<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.29	10:33:00	1.07180	1.07202	1.07178	1.07198	275	0	6
2024.04.29	10:34:00	1.07199	1.07217	1.07195	1.07201	451	0	6
2024.04.29	10:35:00	1.07200	1.07222	1.07200	1.07211	554	0	6
2024.04.29	10:36:00	1.07211	1.07220	1.07206	1.07210	445	0	6
2024.04.29	10:37:00	1.07210	1.07231	1.07207	1.07223	219	0	6
2024.04.29	10:38:00	1.07223	1.07240	1.07222	1.07238	258	0	6
2024.04.29	10:39:00	1.07238	1.07249	1.07237	1.07247	194	0	6
2024.04.29	10:40:00	1.07247	1.07256	1.07241	1.07250	241	0	6
2024.04.29	10:41:00	1.07248	1.07250	1.07228	1.07234	258	0	6
2024.04.29	10:42:00	1.07234	1.07235	1.07222	1.07231	268	0	6
2024.04.29	10:43:00	1.07231	1.07233	1.07191	1.07193	228	0	6
2024.04.29	10:44:00	1.07193	1.07200	1.07187	1.07187	230	0	6
2024.04.29	10:45:00	1.07187	1.07193	1.07176	1.07179	230	0	6
2024.04.29	10:46:00	1.07179	1.07187	1.07177	1.07180	172	0	7
2024.04.29	10:47:00	1.07181	1.07182	1.07170	1.07173	123	0	7
2024.04.29	10:48:00	1.07173	1.07173	1.07154	1.07158	180	0	7
2024.04.29	10:49:00	1.07160	1.07162	1.07147	1.07148	140	0	7
2024.04.29	10:50:00	1.07148	1.07173	1.07143	1.07169	210	0	6
2024.04.29	10:51:00	1.07170	1.07180	1.07168	1.07176	113	0	6
2024.04.29	10:52:00	1.07176	1.07178	1.07132	1.07132	162	0	6
2024.04.29	10:53:00	1.07131	1.07148	1.07130	1.07144	182	0	6
2024.04.29	10:54:00	1.07144	1.07156	1.07138	1.07154	147	0	6
2024.04.29	10:55:00	1.07155	1.07169	1.07154	1.07164	165	0	6
2024.04.29	10:56:00	1.07164	1.07172	1.07159	1.07170	186	0	6
2024.04.29	10:57:00	1.07170	1.07174	1.07159	1.07171	119	0	6
2024.04.29	10:58:00	1.07171	1.07171	1.07159	1.07161	139	0	6
2024.04.29	10:59:00	1.07160	1.07181	1.07160	1.07178	143	0	6
2024.04.29	11:00:00	1.07173	1.07232	1.07173	1.07214	379	0	6
2024.04.29	11:01:00	1.07213	1.07243	1.07209	1.07242	326	0	6
2024.04.29	11:02:00	1.07242	1.07250	1.07212	1.07217	289	0	6
2024.04.29	11:03:00	1.07218	1.07226	1.07204	1.07208	163	0	6
2024.04.29	11:04:00	1.07206	1.07218	1.07197	1.07209	224	0	6
2024.04.29	11:05:00	1.07209	1.07225	1.07206	1.07215	126	0	6
2024.04.29	11:06:00	1.07215	1.07215	1.07186	1.07204	148	0	6
2024.04.29	11:07:00	1.07203	1.07216	1.07198	1.07206	169	0	6
2024.04.29	11:08:00	1.07206	1.07217	1.07184	1.07186	109	0	6
2024.04.29	11:09:00	1.07186	1.07203	1.07186	1.07186	107	0	6
2024.04.29	11:10:00	1.07187	1.07199	1.07176	1.07195	140	0	6
2024.04.29	11:11:00	1.07196	1.07198	1.07186	1.07197	117	0	6
2024.04.29	11:12:00	1.07197	1.07227	1.07194	1.07226	105	0	6
2024.04.29	11:13:00	1.07226	1.07243	1.07216	1.07224	152	0	6
2024.04.29	11:14:00	1.07224	1.07224	1.07212	1.07217	154	0	6
2024.04.29	11:15:00	1.07217	1.07228	1.07211	1.07224	198	0	6
2024.04.29	11:16:00	1.07224	1.07224	1.07208	1.07209	114	0	6
2024.04.29	11:17:00	1.07208	1.07210	1.07187	1.07187	130	0	6
2024.04.29	11:18:00	1.07187	1.07187	1.07155	1.07155	219	0	6
2024.04.29	11:19:00	1.07155	1.07172	1.07150	1.07154	217	0	6
2024.04.29	11:20:00	1.07154	1.07176	1.07151	1.07175	165	0	6
2024.04.29	11:21:00	1.07175	1.07200	1.07175	1.07200	136	0	6
2024.04.29	11:22:00	1.07200	1.07216	1.07189	1.07190	123	0	6
2024.04.29	11:23:00	1.07192	1.07206	1.07188	1.07205	174	0	6
2024.04.29	11:24:00	1.07205	1.07213	1.07200	1.07208	146	0	6
2024.04.29	11:25:00	1.07208	1.07211	1.07192	1.07199	149	0	6
2024.04.29	11:26:00	1.07199	1.07201	1.07196	1.07200	44	0	6
2024.04.29	11:27:00	1.07199	1.07222	1.07199	1.07217	78	0	6
2024.04.29	11:28:00	1.07217	1.07217	1.07196	1.07200	86	0	6
2024.04.29	11:29:00	1.07199	1.07212	1.07194	1.07212	128	0	6
2024.04.29	11:30:00	1.07212	1.07215	1.07185	1.07190	134	0	6
2024.04.29	11:31:00	1.07190	1.07217	1.07189	1.07215	148	0	6
2024.04.29	11:32:00	1.07215	1.07228	1.07199	1.07215	490	0	6
2024.04.29	11:33:00	1.07215	1.07219	1.07206	1.07211	275	0	6
2024.04.29	11:34:00	1.07211	1.07218	1.07195	1.07196	204	0	6
2024.04.29	11:35:00	1.07197	1.07198	1.07148	1.07155	205	0	6
2024.04.29	11:36:00	1.07154	1.07158	1.07124	1.07125	169	0	7
2024.04.29	11:37:00	1.07125	1.07144	1.07124	1.07124	191	0	6
2024.04.29	11:38:00	1.07124	1.07126	1.07112	1.07121	169	0	6
2024.04.29	11:39:00	1.07120	1.07122	1.07112	1.07114	162	0	6
2024.04.29	11:40:00	1.07114	1.07126	1.07105	1.07105	130	0	6
2024.04.29	11:41:00	1.07106	1.07110	1.07101	1.07102	71	0	6
2024.04.29	11:42:00	1.07102	1.07103	1.07061	1.07063	245	0	6
2024.04.29	11:43:00	1.07062	1.07063	1.07045	1.07061	208	0	6
2024.04.29	11:44:00	1.07061	1.07082	1.07060	1.07076	149	0	6
2024.04.29	11:45:00	1.07076	1.07083	1.07041	1.07041	167	0	6
2024.04.29	11:46:00	1.07041	1.07043	1.07018	1.07025	229	0	6
2024.04.29	11:47:00	1.07024	1.07029	1.07013	1.07019	115	0	6
2024.04.29	11:48:00	1.07018	1.07050	1.07018	1.07047	179	0	6
2024.04.29	11:49:00	1.07046	1.07052	1.07042	1.07048	109	0	6
2024.04.29	11:50:00	1.07048	1.07049	1.07018	1.07025	210	0	6
2024.04.29	11:51:00	1.07026	1.07031	1.07022	1.07030	110	0	6
2024.04.29	11:52:00	1.07029	1.07032	1.07022	1.07023	111	0	6
2024.04.29	11:53:00	1.07023	1.07053	1.07021	1.07053	127	0	6
2024.04.29	11:54:00	1.07052	1.07057	1.07042	1.07048	112	0	7
2024.04.29	11:55:00	1.07048	1.07051	1.07037	1.07037	133	0	6
2024.04.29	11:56:00	1.07037	1.07043	1.07022	1.07031	107	0	6
2024.04.29	11:57:00	1.07030	1.07045	1.07029	1.07034	83	0	6
2024.04.29	11:58:00	1.07034	1.07042	1.07024	1.07025	120	0	6
2024.04.29	11:59:00	1.07024	1.07053	1.07020	1.07048	113	0	6
2024.04.29	12:00:00	1.07048	1.07064	1.07046	1.07046	118	0	6
2024.04.29	12:01:00	1.07043	1.07055	1.07033	1.07040	128	0	6
2024.04.29	12:02:00	1.07040	1.07045	1.07028	1.07036	121	0	6
2024.04.29	12:03:00	1.07036	1.07038	1.07001	1.07025	159	0	6
2024.04.29	12:04:00	1.07024	1.07032	1.07017	1.07017	139	0	6
2024.04.29	12:05:00	1.07017	1.07021	1.06993	1.06993	217	0	6
2024.04.29	12:06:00	1.06993	1.07014	1.06989	1.07013	281	0	6
2024.04.29	12:07:00	1.07012	1.07031	1.07011	1.07025	102	0	6
2024.04.29	12:08:00	1.07025	1.07055	1.07022	1.07053	179	0	6
2024.04.29	12:09:00	1.07053	1.07064	1.07047	1.07052	138	0	7
2024.04.29	12:10:00	1.07052	1.07052	1.07015	1.07019	229	0	6
2024.04.29	12:11:00	1.07019	1.07031	1.06999	1.07005	154	0	6
2024.04.29	12:12:00	1.07004	1.07012	1.06987	1.07000	156	0	6
2024.04.29	12:13:00	1.07001	1.07006	1.06991	1.06992	109	0	6
2024.04.29	12:14:00	1.06992	1.06992	1.06974	1.06979	95	0	6
2024.04.29	12:15:00	1.06979	1.06991	1.06977	1.06990	111	0	6
2024.04.29	12:16:00	1.06991	1.06995	1.06975	1.06990	99	0	6
2024.04.29	12:17:00	1.06989	1.06996	1.06984	1.06985	99	0	6
2024.04.29	12:18:00	1.06985	1.07017	1.06980	1.07004	134	0	6
2024.04.29	12:19:00	1.07004	1.07014	1.07002	1.07013	140	0	6
2024.04.29	12:20:00	1.07013	1.07025	1.07009	1.07019	97	0	6
2024.04.29	12:21:00	1.07020	1.07022	1.07003	1.07008	123	0	6
2024.04.29	12:22:00	1.07008	1.07019	1.07008	1.07014	201	0	6
2024.04.29	12:23:00	1.07013	1.07035	1.07011	1.07035	99	0	6
2024.04.29	12:24:00	1.07034	1.07049	1.07029	1.07045	189	0	6
2024.04.29	12:25:00	1.07045	1.07068	1.07044	1.07067	193	0	6
2024.04.29	12:26:00	1.07067	1.07082	1.07066	1.07080	206	0	6
2024.04.29	12:27:00	1.07079	1.07096	1.07076	1.07093	201	0	6
2024.04.29	12:28:00	1.07092	1.07097	1.07089	1.07096	98	0	6
2024.04.29	12:29:00	1.07096	1.07099	1.07088	1.07089	103	0	7
2024.04.29	12:30:00	1.07089	1.07090	1.07072	1.07072	162	0	6
2024.04.29	12:31:00	1.07071	1.07077	1.07062	1.07077	131	0	6
2024.04.29	12:32:00	1.07077	1.07092	1.07074	1.07092	182	0	6
2024.04.29	12:33:00	1.07093	1.07125	1.07093	1.07120	170	0	6
2024.04.29	12:34:00	1.07120	1.07135	1.07114	1.07123	188	0	6
2024.04.29	12:35:00	1.07124	1.07129	1.07112	1.07128	144	0	6
2024.04.29	12:36:00	1.07128	1.07149	1.07127	1.07146	97	0	7
2024.04.29	12:37:00	1.07146	1.07148	1.07135	1.07139	94	0	6
2024.04.29	12:38:00	1.07139	1.07144	1.07129	1.07143	69	0	6
2024.04.29	12:39:00	1.07144	1.07156	1.07142	1.07152	125	0	6
2024.04.29	12:40:00	1.07154	1.07157	1.07154	1.07156	32	0	6
2024.04.29	12:41:00	1.07156	1.07162	1.07156	1.07157	31	0	6
2024.04.29	12:42:00	1.07157	1.07172	1.07157	1.07171	78	0	6
2024.04.29	12:43:00	1.07172	1.07180	1.07171	1.07176	78	0	6
2024.04.29	12:44:00	1.07175	1.07180	1.07175	1.07177	54	0	7
2024.04.29	12:45:00	1.07176	1.07177	1.07170	1.07176	40	0	6
2024.04.29	12:46:00	1.07177	1.07191	1.07175	1.07190	74	0	6
2024.04.29	12:47:00	1.07190	1.07191	1.07170	1.07170	77	0	6
2024.04.29	12:48:00	1.07169	1.07187	1.07168	1.07177	86	0	6
2024.04.29	12:49:00	1.07177	1.07182	1.07158	1.07159	153	0	6
2024.04.29	12:50:00	1.07159	1.07161	1.07147	1.07148	164	0	6
2024.04.29	12:51:00	1.07148	1.07155	1.07143	1.07155	123	0	6
2024.04.29	12:52:00	1.07155	1.07155	1.07148	1.07154	74	0	7
2024.04.29	12:53:00	1.07155	1.07158	1.07151	1.07152	119	0	6
2024.04.29	12:54:00	1.07152	1.07161	1.07148	1.07157	85	0	6
2024.04.29	12:55:00	1.07157	1.07157	1.07146	1.07148	64	0	6
2024.04.29	12:56:00	1.07148	1.07154	1.07143	1.07143	68	0	6
2024.04.29	12:57:00	1.07143	1.07151	1.07139	1.07142	85	0	6
2024.04.29	12:58:00	1.07141	1.07145	1.07139	1.07145	62	0	6
2024.04.29	12:59:00	1.07145	1.07152	1.07143	1.07149	85	0	6
2024.04.29	13:00:00	1.07149	1.07149	1.07129	1.07135	80	0	6
2024.04.29	13:01:00	1.07134	1.07143	1.07127	1.07128	95	0	7
2024.04.29	13:02:00	1.07128	1.07156	1.07123	1.07155	86	0	7
2024.04.29	13:03:00	1.07155	1.07156	1.07141	1.07141	49	0	6
2024.04.29	13:04:00	1.07141	1.07155	1.07139	1.07144	66	0	6
2024.04.29	13:05:00	1.07144	1.07164	1.07144	1.07164	49	0	6
2024.04.29	13:06:00	1.07164	1.07167	1.07159	1.07165	57	0	6
2024.04.29	13:07:00	1.07167	1.07180	1.07167	1.07180	63	0	6
2024.04.29	13:08:00	1.07179	1.07181	1.07154	1.07154	81	0	6
2024.04.29	13:09:00	1.07154	1.07155	1.07145	1.07154	66	0	6
2024.04.29	13:10:00	1.07154	1.07154	1.07142	1.07152	50	0	6
2024.04.29	13:11:00	1.07151	1.07162	1.07151	1.07151	92	0	6
2024.04.29	13:12:00	1.07151	1.07153	1.07147	1.07152	39	0	6
2024.04.29	13:13:00	1.07152	1.07165	1.07150	1.07160	61	0	7
2024.04.29	13:14:00	1.07160	1.07162	1.07149	1.07153	49	0	7
2024.04.29	13:15:00	1.07153	1.07162	1.07152	1.07161	76	0	7
2024.04.29	13:16:00	1.07161	1.07164	1.07154	1.07156	54	0	6
2024.04.29	13:17:00	1.07157	1.07165	1.07152	1.07164	75	0	6
2024.04.29	13:18:00	1.07164	1.07182	1.07162	1.07177	213	0	6
2024.04.29	13:19:00	1.07177	1.07178	1.07160	1.07166	161	0	6
2024.04.29	13:20:00	1.07165	1.07166	1.07152	1.07155	162	0	6
2024.04.29	13:21:00	1.07156	1.07159	1.07149	1.07150	62	0	7
2024.04.29	13:22:00	1.07150	1.07153	1.07146	1.07150	105	0	6
2024.04.29	13:23:00	1.07150	1.07159	1.07149	1.07150	54	0	7
2024.04.29	13:24:00	1.07150	1.07152	1.07148	1.07149	55	0	7
2024.04.29	13:25:00	1.07149	1.07154	1.07143	1.07145	59	0	6
2024.04.29	13:26:00	1.07143	1.07146	1.07134	1.07135	58	0	7
2024.04.29	13:27:00	1.07135	1.07151	1.07134	1.07150	70	0	6
2024.04.29	13:28:00	1.07151	1.07152	1.07149	1.07151	36	0	6
2024.04.29	13:29:00	1.07148	1.07161	1.07143	1.07160	71	0	6
2024.04.29	13:30:00	1.07160	1.07171	1.07160	1.07161	87	0	6
2024.04.29	13:31:00	1.07161	1.07162	1.07151	1.07152	55	0	6
2024.04.29	13:32:00	1.07153	1.07161	1.07150	1.07156	46	0	6
2024.04.29	13:33:00	1.07156	1.07161	1.07155	1.07159	55	0	6
2024.04.29	13:34:00	1.07159	1.07177	1.07156	1.07177	67	0	6
2024.04.29	13:35:00	1.07176	1.07182	1.07173	1.07181	55	0	7
2024.04.29	13:36:00	1.07181	1.07186	1.07180	1.07181	79	0	7
2024.04.29	13:37:00	1.07180	1.07182	1.07172	1.07175	72	0	6
2024.04.29	13:38:00	1.07175	1.07181	1.07170	1.07176	72	0	6
2024.04.29	13:39:00	1.07175	1.07176	1.07166	1.07171	84	0	7
2024.04.29	13:40:00	1.07170	1.07171	1.07164	1.07170	65	0	7
2024.04.29	13:41:00	1.07170	1.07183	1.07170	1.07173	58	0	7
2024.04.29	13:42:00	1.07173	1.07173	1.07170	1.07172	28	0	6
2024.04.29	13:43:00	1.07171	1.07186	1.07171	1.07186	51	0	6
2024.04.29	13:44:00	1.07186	1.07198	1.07186	1.07195	96	0	6
2024.04.29	13:45:00	1.07195	1.07197	1.07190	1.07191	76	0	6
2024.04.29	13:46:00	1.07190	1.07194	1.07187	1.07194	46	0	7
2024.04.29	13:47:00	1.07192	1.07192	1.07181	1.07181	41	0	7
2024.04.29	13:48:00	1.07182	1.07187	1.07177	1.07177	70	0	7
2024.04.29	13:49:00	1.07177	1.07181	1.07175	1.07181	36	0	7
2024.04.29	13:50:00	1.07181	1.07181	1.07167	1.07172	71	0	6
2024.04.29	13:51:00	1.07171	1.07173	1.07169	1.07172	26	0	6
2024.04.29	13:52:00	1.07172	1.07172	1.07165	1.07171	53	0	7
2024.04.29	13:53:00	1.07171	1.07178	1.07171	1.07176	23	0	7
2024.04.29	13:54:00	1.07176	1.07178	1.07176	1.07178	21	0	6
2024.04.29	13:55:00	1.07177	1.07183	1.07173	1.07182	74	0	7
2024.04.29	13:56:00	1.07182	1.07187	1.07180	1.07182	38	0	7
2024.04.29	13:57:00	1.07181	1.07182	1.07164	1.07182	64	0	7
2024.04.29	13:58:00	1.07182	1.07185	1.07179	1.07181	64	0	7
2024.04.29	13:59:00	1.07181	1.07181	1.07170	1.07176	73	0	7
2024.04.29	14:00:00	1.07177	1.07183	1.07174	1.07176	53	0	7
2024.04.29	14:01:00	1.07176	1.07176	1.07160	1.07161	47	0	7
2024.04.29	14:02:00	1.07161	1.07173	1.07160	1.07167	43	0	6
2024.04.29	14:03:00	1.07166	1.07172	1.07160	1.07161	40	0	7
2024.04.29	14:04:00	1.07160	1.07163	1.07156	1.07162	46	0	7
2024.04.29	14:05:00	1.07162	1.07169	1.07162	1.07167	41	0	7
2024.04.29	14:06:00	1.07167	1.07171	1.07166	1.07171	60	0	7
2024.04.29	14:07:00	1.07170	1.07172	1.07162	1.07164	62	0	6
2024.04.29	14:08:00	1.07164	1.07165	1.07159	1.07162	41	0	6
2024.04.29	14:09:00	1.07163	1.07168	1.07159	1.07161	72	0	6
2024.04.29	14:10:00	1.07160	1.07176	1.07159	1.07176	69	0	6
2024.04.29	14:11:00	1.07175	1.07178	1.07173	1.07176	70	0	6
2024.04.29	14:12:00	1.07175	1.07191	1.07173	1.07188	78	0	6
2024.04.29	14:13:00	1.07188	1.07197	1.07186	1.07197	64	0	7
2024.04.29	14:14:00	1.07196	1.07207	1.07195	1.07206	64	0	7
2024.04.29	14:15:00	1.07207	1.07208	1.07205	1.07207	56	0	6
2024.04.29	14:16:00	1.07208	1.07212	1.07202	1.07202	54	0	6
2024.04.29	14:17:00	1.07203	1.07207	1.07201	1.07202	39	0	6
2024.04.29	14:18:00	1.07202	1.07202	1.07197	1.07200	36	0	6
2024.04.29	14:19:00	1.07198	1.07202	1.07196	1.07202	33	0	6
2024.04.29	14:20:00	1.07202	1.07204	1.07200	1.07203	27	0	6
2024.04.29	14:21:00	1.07203	1.07222	1.07203	1.07221	70	0	7
2024.04.29	14:22:00	1.07220	1.07238	1.07220	1.07237	76	0	6
2024.04.29	14:23:00	1.07238	1.07239	1.07238	1.07239	26	0	8
2024.04.29	14:24:00	1.07238	1.07244	1.07237	1.07243	31	0	6
2024.04.29	14:25:00	1.07243	1.07264	1.07243	1.07264	59	0	6
2024.04.29	14:26:00	1.07264	1.07274	1.07256	1.07256	80	0	6
2024.04.29	14:27:00	1.07256	1.07263	1.07252	1.07252	56	0	6
2024.04.29	14:28:00	1.07251	1.07252	1.07227	1.07228	102	0	6
2024.04.29	14:29:00	1.07229	1.07234	1.07224	1.07231	111	0	6
2024.04.29	14:30:00	1.07231	1.07233	1.07226	1.07229	70	0	7
2024.04.29	14:31:00	1.07226	1.07229	1.07196	1.07199	103	0	7
2024.04.29	14:32:00	1.07199	1.07201	1.07181	1.07189	103	0	6
2024.04.29	14:33:00	1.07189	1.07192	1.07172	1.07174	243	0	6
2024.04.29	14:34:00	1.07174	1.07189	1.07173	1.07179	147	0	6
2024.04.29	14:35:00	1.07179	1.07185	1.07174	1.07177	157	0	6
2024.04.29	14:36:00	1.07178	1.07181	1.07166	1.07179	104	0	6
2024.04.29	14:37:00	1.07179	1.07186	1.07178	1.07180	55	0	6
2024.04.29	14:38:00	1.07181	1.07183	1.07155	1.07159	120	0	6
2024.04.29	14:39:00	1.07159	1.07159	1.07148	1.07148	95	0	6
2024.04.29	14:40:00	1.07147	1.07155	1.07145	1.07154	105	0	7
2024.04.29	14:41:00	1.07150	1.07150	1.07138	1.07140	64	0	6
2024.04.29	14:42:00	1.07140	1.07146	1.07135	1.07136	85	0	6
2024.04.29	14:43:00	1.07136	1.07146	1.07136	1.07145	46	0	6
2024.04.29	14:44:00	1.07144	1.07152	1.07142	1.07147	71	0	7
2024.04.29	14:45:00	1.07146	1.07148	1.07142	1.07144	64	0	6
2024.04.29	14:46:00	1.07144	1.07150	1.07133	1.07133	77	0	6
2024.04.29	14:47:00	1.07132	1.07139	1.07126	1.07130	76	0	6
2024.04.29	14:48:00	1.07130	1.07135	1.07124	1.07132	91	0	7
2024.04.29	14:49:00	1.07133	1.07145	1.07131	1.07139	98	0	6
2024.04.29	14:50:00	1.07138	1.07145	1.07136	1.07141	83	0	6
2024.04.29	14:51:00	1.07140	1.07145	1.07136	1.07141	51	0	6
2024.04.29	14:52:00	1.07141	1.07141	1.07130	1.07131	50	0	6
2024.04.29	14:53:00	1.07130	1.07140	1.07127	1.07140	58	0	6
2024.04.29	14:54:00	1.07140	1.07149	1.07139	1.07147	79	0	6
2024.04.29	14:55:00	1.07147	1.07148	1.07122	1.07129	111	0	6
2024.04.29	14:56:00	1.07128	1.07133	1.07124	1.07133	81	0	6
2024.04.29	14:57:00	1.07133	1.07136	1.07124	1.07135	79	0	6
2024.04.29	14:58:00	1.07135	1.07149	1.07134	1.07146	103	0	6
2024.04.29	14:59:00	1.07146	1.07151	1.07142	1.07145	178	0	6
2024.04.29	15:00:00	1.07145	1.07152	1.07123	1.07124	154	0	6
2024.04.29	15:01:00	1.07124	1.07141	1.07122	1.07130	86	0	6
2024.04.29	15:02:00	1.07129	1.07151	1.07129	1.07151	68	0	6
2024.04.29	15:03:00	1.07151	1.07173	1.07151	1.07168	101	0	7
2024.04.29	15:04:00	1.07167	1.07192	1.07167	1.07191	180	0	7
2024.04.29	15:05:00	1.07192	1.07202	1.07184	1.07200	120	0	6
2024.04.29	15:06:00	1.07198	1.07210	1.07197	1.07205	115	0	7
2024.04.29	15:07:00	1.07205	1.07223	1.07205	1.07211	131	0	6
2024.04.29	15:08:00	1.07211	1.07211	1.07202	1.07207	94	0	6
2024.04.29	15:09:00	1.07207	1.07210	1.07191	1.07199	93	0	6
2024.04.29	15:10:00	1.07199	1.07204	1.07191	1.07195	108	0	6
2024.04.29	15:11:00	1.07195	1.07210	1.07195	1.07209	90	0	6
2024.04.29	15:12:00	1.07210	1.07210	1.07203	1.07209	93	0	6
2024.04.29	15:13:00	1.07210	1.07211	1.07199	1.07209	116	0	6
2024.04.29	15:14:00	1.07210	1.07211	1.07207	1.07210	65	0	6
2024.04.29	15:15:00	1.07211	1.07211	1.07200	1.07203	77	0	6
2024.04.29	15:16:00	1.07202	1.07230	1.07200	1.07220	134	0	6
2024.04.29	15:17:00	1.07221	1.07232	1.07221	1.07230	70	0	6
2024.04.29	15:18:00	1.07228	1.07228	1.07212	1.07214	108	0	6
2024.04.29	15:19:00	1.07215	1.07215	1.07204	1.07210	118	0	6
2024.04.29	15:20:00	1.07210	1.07222	1.07207	1.07214	154	0	6
2024.04.29	15:21:00	1.07217	1.07221	1.07210	1.07211	157	0	7
2024.04.29	15:22:00	1.07211	1.07225	1.07208	1.07225	123	0	6
2024.04.29	15:23:00	1.07225	1.07237	1.07225	1.07233	79	0	6
2024.04.29	15:24:00	1.07233	1.07233	1.07226	1.07230	69	0	6
2024.04.29	15:25:00	1.07231	1.07238	1.07223	1.07223	78	0	6
2024.04.29	15:26:00	1.07225	1.07227	1.07208	1.07209	92	0	6
2024.04.29	15:27:00	1.07209	1.07213	1.07204	1.07211	80	0	6
2024.04.29	15:28:00	1.07211	1.07212	1.07201	1.07209	102	0	7
2024.04.29	15:29:00	1.07208	1.07214	1.07201	1.07205	92	0	7
2024.04.29	15:30:00	1.07206	1.07212	1.07199	1.07211	129	0	7
2024.04.29	15:31:00	1.07211	1.07227	1.07209	1.07209	130	0	6
2024.04.29	15:32:00	1.07209	1.07212	1.07200	1.07204	73	0	6
2024.04.29	15:33:00	1.07204	1.07205	1.07168	1.07169	195	0	6
2024.04.29	15:34:00	1.07169	1.07183	1.07163	1.07176	112	0	6
2024.04.29	15:35:00	1.07176	1.07178	1.07158	1.07159	108	0	6
2024.04.29	15:36:00	1.07159	1.07163	1.07143	1.07155	166	0	6
2024.04.29	15:37:00	1.07154	1.07154	1.07142	1.07145	99	0	6
2024.04.29	15:38:00	1.07145	1.07154	1.07143	1.07150	102	0	6
2024.04.29	15:39:00	1.07149	1.07149	1.07135	1.07144	151	0	6
2024.04.29	15:40:00	1.07143	1.07148	1.07136	1.07146	110	0	6
2024.04.29	15:41:00	1.07146	1.07155	1.07144	1.07145	73	0	7
2024.04.29	15:42:00	1.07145	1.07146	1.07132	1.07134	84	0	6
2024.04.29	15:43:00	1.07133	1.07134	1.07108	1.07109	129	0	6
2024.04.29	15:44:00	1.07109	1.07123	1.07109	1.07114	120	0	6
2024.04.29	15:45:00	1.07113	1.07119	1.07107	1.07115	108	0	7
2024.04.29	15:46:00	1.07116	1.07116	1.07104	1.07108	87	0	6
2024.04.29	15:47:00	1.07109	1.07139	1.07109	1.07134	159	0	6
2024.04.29	15:48:00	1.07134	1.07139	1.07111	1.07114	128	0	6
2024.04.29	15:49:00	1.07113	1.07119	1.07102	1.07109	141	0	6
2024.04.29	15:50:00	1.07109	1.07111	1.07102	1.07104	104	0	7
2024.04.29	15:51:00	1.07105	1.07113	1.07102	1.07104	112	0	6
2024.04.29	15:52:00	1.07104	1.07116	1.07101	1.07114	113	0	6
2024.04.29	15:53:00	1.07114	1.07120	1.07108	1.07111	117	0	6
2024.04.29	15:54:00	1.07111	1.07111	1.07102	1.07108	124	0	6
2024.04.29	15:55:00	1.07108	1.07111	1.07091	1.07091	112	0	6
2024.04.29	15:56:00	1.07091	1.07099	1.07084	1.07084	58	0	6
2024.04.29	15:57:00	1.07085	1.07089	1.07056	1.07057	168	0	6
2024.04.29	15:58:00	1.07057	1.07057	1.07032	1.07038	306	0	6
2024.04.29	15:59:00	1.07038	1.07049	1.07023	1.07036	272	0	6
2024.04.29	16:00:00	1.07036	1.07045	1.06998	1.07001	247	0	6
2024.04.29	16:01:00	1.07001	1.07009	1.06992	1.07005	246	0	6
2024.04.29	16:02:00	1.07005	1.07046	1.07003	1.07045	213	0	6
2024.04.29	16:03:00	1.07046	1.07062	1.07046	1.07059	118	0	6
2024.04.29	16:04:00	1.07060	1.07072	1.07034	1.07039	174	0	6
2024.04.29	16:05:00	1.07039	1.07047	1.07039	1.07046	106	0	6
2024.04.29	16:06:00	1.07046	1.07059	1.07038	1.07038	107	0	6
2024.04.29	16:07:00	1.07038	1.07039	1.07016	1.07019	140	0	6
2024.04.29	16:08:00	1.07018	1.07036	1.07015	1.07035	103	0	6
2024.04.29	16:09:00	1.07034	1.07048	1.07028	1.07047	103	0	6
2024.04.29	16:10:00	1.07047	1.07047	1.07030	1.07035	78	0	6
2024.04.29	16:11:00	1.07035	1.07040	1.07029	1.07032	80	0	7
2024.04.29	16:12:00	1.07032	1.07054	1.07031	1.07046	101	0	6
2024.04.29	16:13:00	1.07046	1.07056	1.07044	1.07055	105	0	6
2024.04.29	16:14:00	1.07052	1.07054	1.07043	1.07044	86	0	6
2024.04.29	16:15:00	1.07043	1.07044	1.07015	1.07018	153	0	6
2024.04.29	16:16:00	1.07019	1.07026	1.07014	1.07019	90	0	7
2024.04.29	16:17:00	1.07019	1.07019	1.07003	1.07004	80	0	6
2024.04.29	16:18:00	1.07004	1.07022	1.07003	1.07015	148	0	6
2024.04.29	16:19:00	1.07015	1.07021	1.07013	1.07019	93	0	7
2024.04.29	16:20:00	1.07020	1.07030	1.07019	1.07029	73	0	6
2024.04.29	16:21:00	1.07030	1.07032	1.07024	1.07026	86	0	7
2024.04.29	16:22:00	1.07026	1.07030	1.07020	1.07020	84	0	7
2024.04.29	16:23:00	1.07021	1.07029	1.07008	1.07009	112	0	6
2024.04.29	16:24:00	1.07009	1.07012	1.07000	1.07000	98	0	6
2024.04.29	16:25:00	1.06999	1.07002	1.06990	1.06992	119	0	6
2024.04.29	16:26:00	1.06992	1.07006	1.06989	1.07006	78	0	6
2024.04.29	16:27:00	1.07006	1.07007	1.06989	1.06990	93	0	6
2024.04.29	16:28:00	1.06990	1.07001	1.06987	1.07000	149	0	6
2024.04.29	16:29:00	1.07000	1.07007	1.06987	1.06989	175	0	6
